,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Max Thompson,-1.0,0,0,0,0,0.0,591,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
1,Jamie Vardy,3.8,0,0,7,0,3.1,224,2,0,3.1,4.2,90,0,0,0,0,1,2,24.0,2,102,0,0,13
2,Tammy Abraham,0.3,0,0,0,0,0.0,118,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,71,1,0,0
3,Glenn Murray,0.0,0,0,0,0,0.0,53,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,48,1,0,0
4,Yoshinori Muto,0.0,0,0,0,0,0.0,341,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,48,1,0,0
5,Timo Werner,3.5,1,0,11,0,12.0,117,1,0,7.3,1.6,90,0,0,0,0,1,2,59.0,5,92,1,0,1
6,Olivier Giroud,0.5,0,0,2,0,0.1,103,0,0,0.0,0.0,1,0,0,0,0,1,2,0.0,1,67,1,0,0
7,Joel Mumbongo,-1.0,0,0,0,0,0.0,613,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
8,Karlan Grant,-0.5,0,0,2,0,0.3,582,1,0,0.0,0.0,5,0,0,0,0,3,1,0.0,1,56,1,0,1
9,Willian José Da Silva,1.0,0,0,2,0,0.6,642,0,0,0.1,0.6,22,0,0,0,0,0,1,0.0,1,68,0,0,2
10,Christian Benteke,4.8,0,1,27,0,11.8,132,1,1,11.8,38.6,78,0,0,0,0,3,1,68.0,6,55,1,1,0
11,Bobby Decordova-Reid,3.0,1,0,18,0,16.3,181,1,0,3.7,20.8,90,0,0,0,0,1,1,0.0,5,53,0,0,2
12,Matej Vydra,1.4,0,0,4,0,0.4,93,1,0,0.5,2.4,14,0,0,0,0,3,0,2.0,1,48,1,0,1
13,Jordan Ayew,0.5,0,0,2,0,1.5,140,2,0,3.7,2.2,11,0,0,0,0,3,1,33.0,1,56,1,0,1
14,Odion Ighalo,0.0,0,0,0,0,0.0,293,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,61,1,0,0
15,Danny Welbeck,3.7,0,0,2,0,0.3,588,1,0,0.0,0.0,28,0,0,0,0,2,3,0.0,1,55,1,0,0
16,Rhian Brewster,0.8,0,0,2,0,1.5,262,0,0,1.4,0.0,23,0,0,0,0,0,1,14.0,1,42,0,0,1
17,Cheikh Diaby,-1.0,0,0,0,0,0.0,621,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,45,1,0,0
18,Patrick Bamford,4.8,1,3,43,1,10.8,202,0,1,15.3,51.0,90,0,0,0,0,2,0,91.0,12,65,0,0,6
19,Jean-Philippe Mateta,-0.2,0,0,0,0,0.0,641,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,53,1,0,0
20,Raúl Jiménez,0.0,0,0,0,0,0.0,460,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,81,0,0,0
21,Shane Long,0.0,0,0,0,0,0.0,361,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,51,1,0,0
22,Kelechi Iheanacho,6.3,0,1,27,0,13.6,233,1,1,7.7,38.4,30,0,0,0,0,1,2,25.0,6,62,0,0,2
23,Fabio Silva,3.6,0,0,8,0,3.2,504,1,0,5.3,8.2,90,0,0,0,0,0,1,42.0,2,52,0,0,5
24,Edward Nketiah,0.9,0,0,0,0,0.0,22,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,53,0,0,0
25,Alexandre Lacazette,0.9,0,0,0,0,0.0,6,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,84,0,0,1
26,Joelinton Cássio Apolinário de Lira,2.0,0,0,-1,0,1.8,340,0,0,2.4,0.2,45,0,0,0,0,0,1,22.0,1,57,1,0,0
27,Islam Slimani,0.0,0,0,0,0,0.0,579,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,49,0,0,0
28,Albian Ajeti,0.0,0,0,0,0,0.0,447,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,55,0,0,0
29,Aaron Connolly,-0.8,0,0,0,0,0.0,78,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,52,1,0,1
30,Josh Maja,0.5,0,0,0,0,0.0,665,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,51,0,0,1
31,Dane Scarlett,0.5,0,0,0,0,0.0,666,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
32,Roberto Firmino,6.8,0,2,40,1,38.5,249,0,1,10.0,40.4,80,0,0,0,0,3,0,21.0,8,90,0,0,5
33,Carlos Vinicius Alves Morais,0.5,0,0,0,0,0.0,564,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,69,1,0,0
34,Harry Kane,3.3,0,0,2,0,14.3,388,2,0,4.6,6.4,90,0,0,0,0,2,1,25.0,2,118,1,0,10
35,Niall Huggins,0.0,0,0,0,0,0.0,619,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,45,0,0,0
36,Kenneth Zohore,0.0,0,0,0,0,0.0,416,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,48,1,0,0
37,Gabriel Fernando de Jesus,3.0,0,0,2,0,0.7,282,0,0,2.8,4.4,13,0,0,0,0,2,3,23.0,1,91,0,0,6
38,Florin Andone,-1.0,0,0,0,0,0.0,64,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,48,1,0,0
39,Callum Wilson,0.0,0,0,0,0,0.0,506,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,65,1,0,0
40,Chris Wood,6.2,0,0,-1,0,22.8,91,3,0,7.3,5.0,90,0,0,0,0,3,0,45.0,2,65,1,0,2
41,Joe Gelhardt,0.0,0,0,0,0,0.0,667,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,45,0,0,0
42,Lewis Richardson,-1.0,0,0,0,0,0.0,592,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
43,Andi Zeqiri,-0.5,0,0,5,0,11.6,574,0,0,4.3,6.0,25,0,0,0,0,2,3,25.0,1,50,1,0,0
44,Michael Obafemi,0.3,0,0,0,0,0.0,381,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,46,1,0,1
45,Sergio Agüero,0.0,0,0,0,0,0.0,268,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,103,0,0,10
46,Hal Robson-Kanu,0.5,0,0,7,0,27.1,408,3,0,6.3,6.2,88,0,0,0,0,3,1,30.0,2,52,1,0,8
47,Neal Maupay,0.0,0,0,0,0,0.0,68,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,59,1,0,0
48,Léo Bonatini,0.0,0,0,0,0,0.0,463,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,48,0,0,0
49,Liam Delap,1.0,0,0,0,0,0.0,539,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,42,0,0,0
50,Michail Antonio,6.2,0,3,30,0,11.9,437,1,1,9.6,36.6,90,0,0,0,0,3,1,47.0,9,66,0,0,2
51,Cenk Tosun,0.0,0,0,0,0,0.0,153,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,60,1,0,0
52,Aleksandar Mitrović,0.3,0,0,0,0,0.0,184,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,55,0,0,0
53,Anthony Martial,0.4,0,0,0,0,0.0,303,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,86,1,0,0
54,Ashley Barnes,-0.4,0,0,0,0,0.0,87,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,60,1,0,1
55,Dwight Gayle,1.4,0,0,0,0,0.8,329,0,0,0.1,0.0,45,0,0,0,0,0,1,2.0,1,59,1,0,1
56,Keinan Davis,1.1,0,0,0,0,0.0,50,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,42,0,0,0
57,Edinson Cavani,4.7,0,3,35,0,11.5,569,1,1,5.9,40.6,86,0,0,0,0,1,1,7.0,9,80,1,0,0
58,Daniel N'Lundulu,0.2,0,0,0,0,0.0,590,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,45,1,0,0
59,Connor Wickham,0.0,0,0,0,0,0.0,136,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,44,1,0,0
60,Ellis Simms,0.0,0,0,0,0,0.0,596,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,1,0,0
61,Andy Carroll,0.2,0,0,2,0,0.1,320,0,0,0.1,1.2,5,0,0,0,0,0,1,0.0,1,51,1,0,0
62,Leonardo Campana,0.0,0,0,0,0,0.0,476,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,47,0,0,0
63,Jay Rodriguez,-0.2,0,0,0,0,0.0,86,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,57,1,0,1
64,Patrick Cutrone,0.0,0,0,0,0,0.0,626,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,59,0,0,0
65,Billy Sharp,0.0,0,0,0,0,0.0,343,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,55,0,0,0
66,Mbwana Samatta,0.0,0,0,0,0,0.0,49,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,59,0,0,0
67,Sam Greenwood,0.0,0,0,0,0,0.0,692,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,45,0,0,0
68,Rodrigo Moreno,5.0,1,0,23,1,49.9,492,0,0,7.7,24.0,77,0,0,0,0,2,0,3.0,5,57,0,0,8
69,Divock Origi,1.0,0,0,0,0,0.0,256,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,51,0,0,0
70,Indiana Vassilev,0.0,0,0,0,0,0.0,51,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,0,0,0
71,Charlie Austin,0.0,0,0,0,0,0.0,415,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,51,1,0,0
72,Mbaye Diagne,1.8,0,0,3,0,0.0,648,0,0,0.0,0.0,1,0,0,0,0,3,1,0.0,1,60,1,0,0
73,Daniel Jebbison,3.3,0,0,3,0,2.6,699,1,0,1.0,7.0,90,0,0,0,0,0,1,0.0,2,45,0,0,2
74,Jordan Hugill,0.0,0,0,0,0,0.0,444,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,55,0,0,0
75,Moise Kean,0.0,0,0,0,0,0.0,169,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,57,1,0,0
76,Wesley Moraes,-0.1,0,0,0,0,0.0,48,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,60,0,0,0
77,Ollie Watkins,3.9,0,3,31,0,13.3,514,1,1,15.5,42.4,90,0,0,0,0,2,1,99.0,9,64,0,0,2
78,Dominic Calvert-Lewin,4.2,0,0,9,1,15.8,164,0,0,8.4,7.8,90,0,0,0,0,0,1,60.0,2,76,1,0,2
79,Michy Batshuayi,-0.3,0,0,0,0,0.0,108,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,57,1,0,0
80,Lys Mousset,0.2,0,0,0,0,0.0,359,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,58,0,0,0
81,Joshua King,0.3,0,0,0,0,0.0,651,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,51,1,0,0
82,David McGoldrick,3.2,0,0,7,0,33.8,344,1,0,5.2,7.8,90,0,0,0,0,0,1,10.0,2,52,0,0,9
83,Ademipo Odubeko,1.0,0,0,0,0,0.0,638,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,45,0,0,0
84,Antwoine Hackford,0.0,0,0,0,0,0.0,618,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,0,0,0
85,Richarlison de Andrade,3.7,0,3,37,1,25.6,166,0,1,11.8,54.4,90,0,0,0,0,0,1,38.0,9,78,1,0,1
86,Oliver McBurnie,0.0,0,0,0,0,0.0,357,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,56,0,0,0
87,Danny Ings,3.5,0,0,-1,0,3.4,366,2,0,1.0,0.0,45,0,0,0,0,2,0,10.0,1,84,1,0,2
88,Sébastien Haller,0.0,0,0,0,0,0.0,441,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,61,0,0,0
89,Che Adams,4.5,0,0,-2,0,1.5,377,0,0,4.8,4.6,45,0,0,0,0,2,0,42.0,1,57,1,0,0
90,Callum Robinson,0.0,0,0,0,0,0.0,358,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,52,1,0,2
